0.721	63.2287
1.084	125.699
1.52	145.283
1.882	157.811
2.245	185.316
2.68	183.459
3.043	189.107
3.406	194.346
3.841	191.945
4.204	191.08
4.567	187.04
5.728	179.985
6.889	175.995
8.05	168.054
9.211	164.525
10.444	159.709
11.533	151.274
12.694	137.646
13.927	134.052
15.016	133.649
16.249	130.907
17.41	124.027
18.571	120.575
19.732	119.153
20.82	118.329
22.054	117.485
23.142	117.095
24.303	116.773
25.537	112.169
26.77	104.669
27.859	103.339
29.02	96.917

