0.639	65.4354346131
1.709	69.4018714229
2.834	69.5422067524
3.96	99.2237239374
5.085	124.251391119
6.238	131.8502820854
7.363	141.6944413871
8.489	144.299205372
9.641	148.4156053891
10.794	148.4366598553
11.892	146.5271789669
13.017	149.8932253472
14.143	151.0761091205
15.295	152.1541636203
16.421	151.3362591747
17.573	152.2357912188
18.699	155.5308735139


