0.171	15.254
0.212	16.694
0.289	13.984
0.345	18.946
0.586	43.304
0.672	32.541
0.735	30.073
0.802	36.367
0.877	43.602
0.954	46.748
1.041	53.946
1.109	48.003
1.195	54.414
1.258	49.04
1.34	56.525
1.398	61.066
1.484	61.899
1.557	55.98
1.854	57.109
2.24	70.413
2.312	65.888
2.406	62.361
2.993	65.679
3.563	69.106
4.117	71.669
4.687	74.481
5.244	76.163
5.816	76.811
6.37	76.662
6.951	76.546
