0.171	15.232
0.212	16.643
0.289	19.653
0.345	22.329
0.586	30.455
0.672	32.54
0.735	34.033
0.802	35
0.877	36.624
0.954	37.356
1.041	37.878
1.109	38.105
1.195	38.52
1.258	38.742
1.34	39.302
1.398	39.499
1.484	39.791
1.557	40.342
1.854	41.588
2.24	42.912
2.312	43.024
2.406	42.991
2.993	42.427
3.563	43.459
4.117	44.676
4.687	45.223
5.244	43.595
5.816	41.798
6.37	42.163
6.951	41.682
