0.171	17.464
0.212	22.222
0.289	25.293
0.345	29.476
0.586	50.943
0.672	36.893
0.735	34.179
0.802	41.524
0.877	49.843
0.954	57.171
1.041	57.995
1.109	52.207
1.195	58.483
1.258	53.576
1.34	60.6
1.398	65.152
1.484	66.106
1.557	60.886
1.854	61.08
2.24	74.168
2.312	70.252
2.406	65.398
2.993	68.263
3.563	71.29
4.117	73.669
4.687	77.304
5.244	79.458
5.816	79.937
6.37	79.271
6.951	79.525
